,open,high,low,close,volume,date,time
2015-01-04 09:20:00,108.26713320526322,109.015109265842,106.76650654707443,108.21558344799446,6621,2015-01-04,09:20:00
2015-01-04 09:25:00,109.73997397593018,110.24551667154891,109.42454377733743,109.58012459694176,5169,2015-01-04,09:25:00
2015-01-04 09:30:00,109.2267390837198,110.18516682489337,108.3882755702808,109.98220974973793,8902,2015-01-04,09:30:00
2015-01-04 09:35:00,110.59871282124111,111.4289668416807,109.93832972251053,110.57964845734566,7768,2015-01-04,09:35:00
2015-01-04 09:40:00,109.94361576525966,111.27069325899258,108.73064085043202,110.40707334152557,8385,2015-01-04,09:40:00
2015-01-04 09:45:00,110.39298214042037,110.88715902881516,109.53270934945215,110.00357362841252,8230,2015-01-04,09:45:00
2015-01-04 09:50:00,111.27044889888387,112.03746704831035,111.18466325242494,111.71961378000017,8254,2015-01-04,09:50:00
2015-01-04 09:55:00,110.98649950911901,111.21384311295321,110.34563813685068,110.85090988530567,7332,2015-01-04,09:55:00
2015-01-04 10:00:00,112.1886167926728,112.92336132651259,111.91050595852877,112.45873084168534,9944,2015-01-04,10:00:00
2015-01-04 10:05:00,112.59210864341338,112.93787175200136,112.58856280304151,112.17053112729043,4834,2015-01-04,10:05:00
2015-01-04 10:10:00,112.20311687102733,112.52044634775363,110.79598870750837,111.57124163161559,5808,2015-01-04,10:10:00
2015-01-04 10:15:00,111.81798229625976,112.06374448229042,110.85796980212936,111.48103345489243,7445,2015-01-04,10:15:00
2015-01-04 10:20:00,112.10789466997124,112.63709984602657,111.12762782952838,112.22604005911947,4866,2015-01-04,10:20:00
2015-01-04 10:25:00,113.1914964163439,113.6103867755787,112.75082130403986,113.29322246321989,2836,2015-01-04,10:25:00
2015-01-04 10:30:00,112.83794642158631,113.2820930690109,112.61809633220378,112.69000909076975,2958,2015-01-04,10:30:00
2015-01-04 10:35:00,113.83376179938598,114.45000500127745,113.70792280193739,113.23321119531603,1386,2015-01-04,10:35:00
2015-01-04 10:40:00,114.24800335337416,114.43712985529093,114.11623938387743,114.23436248484418,7686,2015-01-04,10:40:00
2015-01-04 10:45:00,113.74807115128039,114.60675431933412,112.91842641005263,113.2230637424836,6272,2015-01-04,10:45:00
2015-01-04 10:50:00,112.47393915895687,113.43553005941882,112.02644651987262,113.3923483504895,8375,2015-01-04,10:50:00
2015-01-04 10:55:00,112.76204230639442,114.29217307594317,111.29657997108431,112.83560769571648,3905,2015-01-04,10:55:00
2015-01-04 11:00:00,111.98851661034675,112.46148755932451,111.31999615027301,111.87126261747503,8028,2015-01-04,11:00:00
2015-01-04 11:05:00,112.85479791499529,113.15227139023172,112.62986152267771,112.68740247971066,7510,2015-01-04,11:05:00
2015-01-04 11:10:00,112.5949380053437,113.10243289645153,112.26941771061365,111.87445612520038,9437,2015-01-04,11:10:00
2015-01-04 11:15:00,112.95485821845521,115.51765945825316,111.44550590969465,113.05553032301806,1898,2015-01-04,11:15:00
2015-01-04 11:20:00,111.35709739733821,112.03246420047664,109.54514063588631,111.84526770852995,5947,2015-01-04,11:20:00
2015-01-04 11:25:00,112.40720649881112,112.9596206111671,111.85833854407927,112.757692925247,1260,2015-01-04,11:25:00
2015-01-04 11:30:00,112.92547484793552,114.15404633282722,112.39474396843133,113.42930216298438,2201,2015-01-04,11:30:00
2015-01-04 11:35:00,111.38903109623364,112.00680056102718,110.68975358645609,110.32505995676021,2462,2015-01-04,11:35:00
2015-01-04 11:40:00,112.32698367192513,112.86838147310196,111.49518293862639,111.9232105164,3876,2015-01-04,11:40:00
2015-01-04 11:45:00,112.9828663567495,113.29162259237346,110.46655592520372,112.92667506867785,1466,2015-01-04,11:45:00
2015-01-04 11:50:00,111.75720569355727,112.22606869873513,110.40284679461446,110.56443984552965,9454,2015-01-04,11:50:00
2015-01-04 11:55:00,112.64140884417301,114.02039196152631,111.99088276117138,112.23560502660857,5004,2015-01-04,11:55:00
2015-01-04 12:00:00,112.49395949780919,113.35632853637122,111.89263306056462,112.52835204895833,2168,2015-01-04,12:00:00
2015-01-04 12:05:00,111.79386378060967,114.26489970126487,111.29806563389803,111.54725214874375,4915,2015-01-04,12:05:00
2015-01-04 12:10:00,111.56171459353779,111.5963605367211,110.89370712678377,111.83060189837994,2631,2015-01-04,12:10:00
2015-01-04 12:15:00,111.5104093725593,111.8645007722699,111.41847181792906,111.952907966655,1615,2015-01-04,12:15:00
2015-01-04 12:20:00,111.78416585307896,112.69357458865575,110.34644616064065,111.57913003957029,6608,2015-01-04,12:20:00
2015-01-04 12:25:00,112.52502662493927,114.01463100743821,111.79425545340798,112.80722699373912,5597,2015-01-04,12:25:00
2015-01-04 12:30:00,112.3592915569815,113.60995025467614,111.8458583982351,112.63489660395946,3070,2015-01-04,12:30:00
2015-01-04 12:35:00,112.13927333848481,112.8385654465707,111.13740002608826,112.17725654403047,4204,2015-01-04,12:35:00
2015-01-04 12:40:00,111.54552029249056,111.80851822535296,111.15581819070019,110.78149811491508,9079,2015-01-04,12:40:00
2015-01-04 12:45:00,110.46329141013659,110.5944214406731,110.32351928607079,110.18350131053772,9217,2015-01-04,12:45:00
2015-01-04 12:50:00,110.41289943081841,110.75810201917467,110.17633183261215,109.70530315770237,2698,2015-01-04,12:50:00
2015-01-04 12:55:00,110.8370448607216,112.79346353435918,109.59595729813371,110.3107118372331,2301,2015-01-04,12:55:00
2015-01-04 13:00:00,110.08166643051632,110.6567245126546,109.21848683202637,110.40098244999709,7474,2015-01-04,13:00:00
2015-01-04 13:05:00,110.2045885940724,110.40284054324518,108.24942486724441,110.40429753511464,7019,2015-01-04,13:05:00
2015-01-04 13:10:00,111.43365200639423,112.23925175629755,111.15898661670946,111.3377596400658,8295,2015-01-04,13:10:00
2015-01-04 13:15:00,111.95443693662934,112.64445523952745,110.62875633911406,111.20028144859813,9870,2015-01-04,13:15:00
2015-01-04 13:20:00,111.98553810165815,112.94042262416255,111.96390371331877,111.30840878418809,6113,2015-01-04,13:20:00
2015-01-04 13:25:00,112.664360535554,112.93000663862695,111.36904292653105,112.20918216512504,7790,2015-01-04,13:25:00
2015-01-04 13:30:00,113.30852379321679,114.54114004431621,113.18723542598597,112.62601424429403,8968,2015-01-04,13:30:00
2015-01-04 13:35:00,115.03464332547559,115.31036676149667,114.03097275607364,114.58765076684938,9489,2015-01-04,13:35:00
2015-01-04 13:40:00,114.83739798540594,115.53818692046585,113.55885458888334,114.85169309481118,5624,2015-01-04,13:40:00
2015-01-04 13:45:00,114.75973642497867,116.5172070924986,113.58502116878208,113.70119003847718,7800,2015-01-04,13:45:00
2015-01-04 13:50:00,114.7531326028926,116.37302972894656,114.03403222400621,115.43252748047523,9755,2015-01-04,13:50:00
2015-01-04 13:55:00,115.17354704506707,117.61302649836236,112.34543116057857,115.38014587924496,8991,2015-01-04,13:55:00
2015-01-04 14:00:00,115.06221795052392,117.06869159573533,114.40802249496667,114.41329470117738,9537,2015-01-04,14:00:00
2015-01-04 14:05:00,116.07176003789277,116.75645635381011,115.5997429149153,115.64117120265789,2637,2015-01-04,14:05:00
2015-01-04 14:10:00,117.44274680757228,119.63996553092298,116.69749354878068,117.71143158038132,6860,2015-01-04,14:10:00
2015-01-04 14:15:00,116.80059164081214,119.07623150539521,116.15638749479331,116.53217286305869,4213,2015-01-04,14:15:00
2015-01-04 14:20:00,115.89113382882695,117.00981841475233,115.57766385884369,115.04516574511025,4027,2015-01-04,14:20:00
2015-01-04 14:25:00,116.98064965669924,117.04808980814029,116.45275551336542,117.85175159851374,8626,2015-01-04,14:25:00
2015-01-04 14:30:00,117.05555523077643,117.37265943149866,116.34002335386752,117.30827400318819,8648,2015-01-04,14:30:00
2015-01-04 14:35:00,117.38054420759022,119.66609100089923,117.04756028653794,117.79136486918358,2720,2015-01-04,14:35:00
2015-01-04 14:40:00,116.20446047923666,116.46735941206585,115.04943090294846,117.0323563231473,8406,2015-01-04,14:40:00
2015-01-04 14:45:00,115.95836212934483,117.31974240891441,115.91821550738803,117.15047999455066,7219,2015-01-04,14:45:00
2015-01-04 14:50:00,116.66671201823532,116.81059167779242,116.44179562570605,116.79387778447348,5992,2015-01-04,14:50:00
2015-01-04 14:55:00,118.0054047211619,118.76254689746834,117.27438972067073,118.12253573988441,8679,2015-01-04,14:55:00
2015-01-04 15:00:00,118.18474034922386,118.84900069054052,117.58049553069483,118.40713033675316,8677,2015-01-04,15:00:00
2015-01-04 15:05:00,118.41588611457689,119.85057588400015,117.81112071951515,117.46946611369049,7734,2015-01-04,15:05:00
2015-01-04 15:10:00,119.30254083605661,119.34509847688265,118.3688558204386,119.45036783465756,9921,2015-01-04,15:10:00
2015-01-04 15:15:00,120.4367073097847,121.3837069149335,119.6683726032085,119.85881673089236,9637,2015-01-04,15:15:00
2015-01-04 15:20:00,120.41061568626948,121.18133400415142,118.79409202127229,120.57519210757603,2383,2015-01-04,15:20:00
2015-01-04 15:25:00,120.29492385198415,120.79399862990071,118.9509993495827,120.08927573420486,4249,2015-01-04,15:25:00
2015-01-04 15:30:00,119.41354266140175,120.29631639147638,118.72638038139128,118.6655864942579,6112,2015-01-04,15:30:00
2015-01-05 09:15:00,119.01434684674399,119.33476754118725,118.790989814166,118.07474122475517,4312,2015-01-05,09:15:00
2015-01-05 09:20:00,118.63662556597038,119.21739069860358,118.38168710902276,117.65280493828332,7081,2015-01-05,09:20:00
2015-01-05 09:25:00,117.57742078282311,118.67522868638287,116.23500642059966,118.0660284015452,1503,2015-01-05,09:25:00
2015-01-05 09:30:00,117.68947834294633,117.7973645206186,116.15406864166724,117.3503514267266,8821,2015-01-05,09:30:00
2015-01-05 09:35:00,118.70533549253997,119.44107229652005,117.05524338051865,119.59986966876008,6592,2015-01-05,09:35:00
2015-01-05 09:40:00,118.62269795811235,118.93593610224374,117.15805705422578,117.90455330536224,1932,2015-01-05,09:40:00
2015-01-05 09:45:00,119.17060982513188,120.67576500137051,118.86855222873298,118.71794754705614,7486,2015-01-05,09:45:00
2015-01-05 09:50:00,119.11698124442582,119.1714701592652,118.21822697283417,120.07554496433809,2941,2015-01-05,09:50:00
2015-01-05 09:55:00,118.06893425172905,118.6162154099217,117.36181163310768,117.64078231809637,1983,2015-01-05,09:55:00
2015-01-05 10:00:00,118.36266513415477,119.08714844421718,117.35450983877766,117.53108741068073,3231,2015-01-05,10:00:00
2015-01-05 10:05:00,118.22476262009276,118.2948793539094,117.5696833926465,117.98135440962135,8117,2015-01-05,10:05:00
2015-01-05 10:10:00,118.02392528721066,118.55404901447658,116.21822255205062,118.01150696602593,2332,2015-01-05,10:10:00
2015-01-05 10:15:00,118.03970843365272,119.62583194961992,117.61254086528967,116.9016569231951,3235,2015-01-05,10:15:00
2015-01-05 10:20:00,117.48043146081066,118.47709381282326,117.01007299956025,117.11622600037484,2266,2015-01-05,10:20:00
2015-01-05 10:25:00,117.35033125521674,118.07843148891199,116.73966940344921,117.63690044551231,6039,2015-01-05,10:25:00
2015-01-05 10:30:00,117.02513658098236,117.2977019693621,116.99953370380904,117.27439080558864,2807,2015-01-05,10:30:00
2015-01-05 10:35:00,117.23629209052193,117.7632689836017,116.71286030030676,118.30151317808115,1705,2015-01-05,10:35:00
2015-01-05 10:40:00,117.5699891402775,117.76635202014266,115.18780637872462,117.97519291762524,4208,2015-01-05,10:40:00
2015-01-05 10:45:00,117.6659223693459,118.30291223721159,117.63813240384955,117.68238153902857,7399,2015-01-05,10:45:00
2015-01-05 10:50:00,116.9293637326163,117.45245044622351,116.37949279149659,116.42029998207951,6381,2015-01-05,10:50:00
2015-01-05 10:55:00,115.36831839400458,115.79135272410282,113.84848325005065,115.48544003968121,3386,2015-01-05,10:55:00
2015-01-05 11:00:00,114.94190319893556,116.60144674113029,114.5780987286309,113.98806063506574,7019,2015-01-05,11:00:00
2015-01-05 11:05:00,114.70332191442508,114.9146293740336,113.76031899516344,114.6773427102446,5813,2015-01-05,11:05:00
2015-01-05 11:10:00,117.15543860885722,118.00462634790796,116.86725976100881,117.39666533772048,7087,2015-01-05,11:10:00
2015-01-05 11:15:00,114.99310643797634,115.15418472465898,114.07154217072521,114.74312046139681,4510,2015-01-05,11:15:00
2015-01-05 11:20:00,116.01487265279808,117.21669996786723,114.80257122105697,115.72635045061129,3741,2015-01-05,11:20:00
2015-01-05 11:25:00,116.39488873578128,116.5254602980521,115.67898900521885,117.1567088320466,8062,2015-01-05,11:25:00
2015-01-05 11:30:00,115.71607904755723,116.24648894530198,115.60856123564548,116.07345885879279,6554,2015-01-05,11:30:00
2015-01-05 11:35:00,115.06120982360551,115.17320093686705,114.53763842385042,115.19908835346108,8383,2015-01-05,11:35:00
2015-01-05 11:40:00,114.40729214474086,114.71047139990648,112.96051724330046,115.12594105712374,5833,2015-01-05,11:40:00
2015-01-05 11:45:00,116.06971200560903,116.54652900202947,114.8573457901389,115.98317373510322,5155,2015-01-05,11:45:00
2015-01-05 11:50:00,115.50801138019291,116.26108400078408,114.23328522552961,115.61554870957066,1038,2015-01-05,11:50:00
2015-01-05 11:55:00,115.20410241240252,115.75484732384488,114.80970301047944,116.0017538618043,3821,2015-01-05,11:55:00
2015-01-05 12:00:00,115.20966430618608,117.12235352082917,114.55329632019341,114.25613591339008,5573,2015-01-05,12:00:00
2015-01-05 12:05:00,115.08847133447046,116.37761103790866,113.01551305344944,114.8961353609469,7203,2015-01-05,12:05:00
2015-01-05 12:10:00,116.64800958967271,117.76208059969267,116.42016748130665,115.89832853268452,4628,2015-01-05,12:10:00
2015-01-05 12:15:00,116.2743614568985,117.2026552815749,114.94531497566527,115.71774650340184,6112,2015-01-05,12:15:00
2015-01-05 12:20:00,115.8996326027808,117.05784788399977,115.42524386816746,115.5211900740159,4519,2015-01-05,12:20:00
2015-01-05 12:25:00,115.52979239687076,117.67957707000657,114.15756189093739,115.77774056317212,5471,2015-01-05,12:25:00
2015-01-05 12:30:00,114.32696215427933,116.59850883092749,112.62971840484812,113.81977433190326,6331,2015-01-05,12:30:00
2015-01-05 12:35:00,113.77379493804094,115.81859980448682,113.31365000994812,113.89878494893064,3752,2015-01-05,12:35:00
2015-01-05 12:40:00,113.52454241485745,113.72538529882306,112.81618266116745,113.73384793567068,4706,2015-01-05,12:40:00
2015-01-05 12:45:00,113.92660762526327,113.93224550335451,113.10449144201493,114.17342368984717,1296,2015-01-05,12:45:00
2015-01-05 12:50:00,114.18504145454301,114.83000312067497,114.02861079574716,114.11773536541831,7759,2015-01-05,12:50:00
2015-01-05 12:55:00,113.2360077086156,113.87520256182033,112.75194217884666,112.64177437349424,7812,2015-01-05,12:55:00
2015-01-05 13:00:00,112.64735065078611,113.22149404268508,112.16746467002186,113.11697509586853,1671,2015-01-05,13:00:00
2015-01-05 13:05:00,113.69515947992436,114.03039595274741,113.30693661354252,114.70233087016206,4863,2015-01-05,13:05:00
2015-01-05 13:10:00,113.55914597120577,115.69468125116347,112.85846406416691,113.17287619072214,2501,2015-01-05,13:10:00
2015-01-05 13:15:00,112.70478671284235,112.78268560262433,111.86031791287807,112.56832114889905,4196,2015-01-05,13:15:00
2015-01-05 13:20:00,113.67940097911325,113.88707695064137,112.8400391995503,113.78030219873428,8428,2015-01-05,13:20:00
2015-01-05 13:25:00,113.78989853883803,114.1652590903104,112.89570159427606,114.37201039624813,7664,2015-01-05,13:25:00
2015-01-05 13:30:00,115.13723573642143,115.77446628772161,115.13165627151315,114.38927700275477,8222,2015-01-05,13:30:00
2015-01-05 13:35:00,115.01730036915133,117.30632088945441,114.51696345084436,115.93101839458718,7601,2015-01-05,13:35:00
2015-01-05 13:40:00,114.70869824305575,115.51832285443133,114.02494593522526,114.60529824437725,7966,2015-01-05,13:40:00
2015-01-05 13:45:00,114.83671562757172,115.16314577584903,114.50825633362638,115.14983732126414,8194,2015-01-05,13:45:00
2015-01-05 13:50:00,114.64149636433362,115.97765540116787,113.43081990030504,113.57858233861384,7104,2015-01-05,13:50:00
2015-01-05 13:55:00,115.53390245002225,118.61531106850512,113.83763401501207,114.97335232478625,5155,2015-01-05,13:55:00
2015-01-05 14:00:00,114.69095832958233,115.75041626882553,113.69137473022367,114.54147377482003,2995,2015-01-05,14:00:00
2015-01-05 14:05:00,115.57892774505102,115.62076644843164,114.99901171481302,115.48710413817305,7806,2015-01-05,14:05:00
2015-01-05 14:10:00,114.43925159171576,115.64972170977367,112.5069518275877,114.42344645486097,6489,2015-01-05,14:10:00
2015-01-05 14:15:00,115.0627635951644,115.71930306523109,114.37878161552574,115.08818454495557,5885,2015-01-05,14:15:00
2015-01-05 14:20:00,115.37476094304637,115.68808598039178,114.87272714093012,115.30555974126659,4818,2015-01-05,14:20:00
2015-01-05 14:25:00,115.40235919684524,116.07702352298062,114.50114494680577,115.24215648288818,8984,2015-01-05,14:25:00
2015-01-05 14:30:00,116.37894812593115,116.94857371919733,115.82061345604494,116.51098613515941,2888,2015-01-05,14:30:00
2015-01-05 14:35:00,115.91279582124542,117.30363272737432,114.78155119485338,115.79393786890586,5241,2015-01-05,14:35:00
2015-01-05 14:40:00,116.4200652989662,117.16091683964709,115.46083840117399,116.42278715037186,1934,2015-01-05,14:40:00
2015-01-05 14:45:00,116.1730699833613,116.33346046699239,115.43000313189565,117.07669257622365,9267,2015-01-05,14:45:00
