,atm_strike,call_iv,put_iv,call_oi,put_oi,date,time
2015-01-04 12:35:00,100.0,16.53177358839813,14.886540234025869,132835,244354,2015-01-04,12:35:00
2015-01-04 12:40:00,100.0,16.072859096050898,16.226998574985032,346227,268700,2015-01-04,12:40:00
2015-01-04 12:45:00,100.0,15.6468847933203,11.886858344637112,104811,305084,2015-01-04,12:45:00
2015-01-04 12:50:00,100.0,13.36405073302758,15.55209722685192,345961,182429,2015-01-04,12:50:00
2015-01-04 12:55:00,100.0,14.307789364646682,14.52917176933618,321152,175503,2015-01-04,12:55:00
2015-01-04 13:00:00,100.0,13.758853764687512,15.86589763775197,356571,192837,2015-01-04,13:00:00
2015-01-04 13:05:00,100.0,17.414507386940418,17.788705832479554,410472,339820,2015-01-04,13:05:00
2015-01-04 13:10:00,100.0,14.716283731069137,14.627572002497237,464110,187669,2015-01-04,13:10:00
2015-01-04 13:15:00,100.0,16.718556537657197,12.474866201727881,244051,180797,2015-01-04,13:15:00
2015-01-04 13:20:00,100.0,15.03480533605979,15.643653338193099,446354,365924,2015-01-04,13:20:00
2015-01-04 13:25:00,100.0,14.283469067580148,16.139181795804017,197361,304227,2015-01-04,13:25:00
2015-01-04 13:30:00,100.0,15.07263150559228,15.282106514317036,159829,179073,2015-01-04,13:30:00
2015-01-04 13:35:00,100.0,15.115370298896801,17.748164745446793,312139,426523,2015-01-04,13:35:00
2015-01-04 13:40:00,100.0,16.161959532109023,16.75790743582877,454182,385144,2015-01-04,13:40:00
2015-01-04 13:45:00,100.0,14.678289381779704,15.109609365632666,239822,182631,2015-01-04,13:45:00
2015-01-04 13:50:00,100.0,12.209569540319944,15.099245590632604,114029,262901,2015-01-04,13:50:00
2015-01-04 13:55:00,100.0,19.197389017705376,14.969449437630292,366473,391421,2015-01-04,13:55:00
2015-01-04 14:00:00,100.0,14.13584404622799,17.317641619554173,190484,209938,2015-01-04,14:00:00
2015-01-04 14:05:00,100.0,14.065672013899466,16.76822611269025,472198,154897,2015-01-04,14:05:00
2015-01-04 14:10:00,100.0,16.441820745794182,15.436053270157272,184812,264759,2015-01-04,14:10:00
2015-01-04 14:15:00,100.0,18.79740760367921,15.600685302352508,340075,439272,2015-01-04,14:15:00
2015-01-04 14:20:00,100.0,16.121680048503656,13.32820576413574,440477,268338,2015-01-04,14:20:00
2015-01-04 14:25:00,100.0,17.553097742827024,15.649991809836262,250163,113594,2015-01-04,14:25:00
2015-01-04 14:30:00,100.0,14.89716005302875,14.975120137543778,453277,300030,2015-01-04,14:30:00
2015-01-04 14:35:00,100.0,14.003528590342173,15.12754055541063,219249,451269,2015-01-04,14:35:00
2015-01-04 14:40:00,100.0,15.821710289236869,17.681032510259076,375583,123550,2015-01-04,14:40:00
2015-01-04 14:45:00,100.0,14.368497980916468,17.824249731077888,390088,410948,2015-01-04,14:45:00
2015-01-04 14:50:00,100.0,15.405343410329209,13.335851818920926,109920,140538,2015-01-04,14:50:00
2015-01-04 14:55:00,100.0,18.246935033679392,15.704512102843095,357940,292856,2015-01-04,14:55:00
2015-01-04 15:00:00,100.0,16.150157498329428,16.49967879752582,159057,110566,2015-01-04,15:00:00
2015-01-04 15:05:00,100.0,12.742036065538597,18.437936785316307,411194,365382,2015-01-04,15:05:00
2015-01-04 15:10:00,100.0,13.506458326527845,19.952984487122134,215057,481841,2015-01-04,15:10:00
2015-01-04 15:15:00,100.0,14.12280520260912,16.647263899475394,430523,312678,2015-01-04,15:15:00
2015-01-04 15:20:00,100.0,15.851566021162682,15.476349948105273,136586,311512,2015-01-04,15:20:00
2015-01-04 15:25:00,100.0,16.992547857054273,14.781220967404042,485696,306631,2015-01-04,15:25:00
2015-01-04 15:30:00,100.0,15.206064922267291,17.473829848603604,179651,485574,2015-01-04,15:30:00
2015-01-05 09:15:00,100.0,17.047357144220268,17.14710382585895,404769,311305,2015-01-05,09:15:00
2015-01-05 09:20:00,100.0,15.333962489963785,12.162396750991984,355875,369003,2015-01-05,09:20:00
2015-01-05 09:25:00,100.0,16.679097329248368,16.807588040928092,177809,433851,2015-01-05,09:25:00
2015-01-05 09:30:00,100.0,15.662237926508263,18.121665525853466,425288,321375,2015-01-05,09:30:00
2015-01-05 09:35:00,100.0,12.740229019441431,17.03339422984265,449317,411375,2015-01-05,09:35:00
2015-01-05 09:40:00,100.0,15.538480622865709,14.521629438045764,218775,295093,2015-01-05,09:40:00
2015-01-05 09:45:00,100.0,16.930484429275765,15.404738492443839,345781,144069,2015-01-05,09:45:00
2015-01-05 09:50:00,100.0,13.855313084906404,15.063510348915019,315725,210412,2015-01-05,09:50:00
2015-01-05 09:55:00,100.0,17.52610554825222,13.825850497833862,258970,210338,2015-01-05,09:55:00
2015-01-05 10:00:00,100.0,11.945926971413325,12.712474882863102,347305,323033,2015-01-05,10:00:00
2015-01-05 10:05:00,100.0,17.67132788648116,16.147359833297298,307813,120081,2015-01-05,10:05:00
2015-01-05 10:10:00,100.0,15.267556596254352,17.15404249077772,467601,168181,2015-01-05,10:10:00
2015-01-05 10:15:00,100.0,14.371831946469037,12.157650946921063,308884,290089,2015-01-05,10:15:00
2015-01-05 10:20:00,100.0,16.294490032365037,13.907518532391864,371594,353678,2015-01-05,10:20:00
2015-01-05 10:25:00,100.0,14.591158368138009,14.79317056863134,457452,432497,2015-01-05,10:25:00
2015-01-05 10:30:00,100.0,15.570985909822827,11.827377773908442,454705,424488,2015-01-05,10:30:00
2015-01-05 10:35:00,100.0,11.90636081610959,17.275786578326514,343816,497819,2015-01-05,10:35:00
2015-01-05 10:40:00,100.0,12.170931012695439,12.200138350514846,410042,116990,2015-01-05,10:40:00
2015-01-05 10:45:00,100.0,16.542170874251763,18.361138798032613,220930,227633,2015-01-05,10:45:00
2015-01-05 10:50:00,100.0,13.935802258246987,18.53319846635282,232433,263753,2015-01-05,10:50:00
2015-01-05 10:55:00,100.0,17.268972741426133,16.267771659806602,275343,160007,2015-01-05,10:55:00
2015-01-05 11:00:00,100.0,11.518507887024672,18.339996189624785,497550,122759,2015-01-05,11:00:00
2015-01-05 11:05:00,100.0,14.97357535082075,14.376206199684665,342736,409778,2015-01-05,11:05:00
2015-01-05 11:10:00,100.0,12.37754775359928,13.318572452470793,473616,210025,2015-01-05,11:10:00
2015-01-05 11:15:00,100.0,18.330553698715576,14.696727828404967,265394,275696,2015-01-05,11:15:00
2015-01-05 11:20:00,100.0,18.16258493668763,14.873858959998675,452566,312672,2015-01-05,11:20:00
2015-01-05 11:25:00,100.0,14.606556174494042,16.215284360560112,435810,456645,2015-01-05,11:25:00
2015-01-05 11:30:00,100.0,14.347082539656288,14.504237660132137,368367,113260,2015-01-05,11:30:00
2015-01-05 11:35:00,100.0,15.838853513635314,16.649678934095242,119089,390649,2015-01-05,11:35:00
2015-01-05 11:40:00,100.0,15.699837876366079,17.33803694259241,467058,152527,2015-01-05,11:40:00
2015-01-05 11:45:00,100.0,16.11037205680936,15.607436038557028,399200,441311,2015-01-05,11:45:00
2015-01-05 11:50:00,100.0,13.366855882032954,13.34136055083086,113405,106001,2015-01-05,11:50:00
2015-01-05 11:55:00,100.0,16.872263168586496,12.910531090272379,480403,323810,2015-01-05,11:55:00
2015-01-05 12:00:00,100.0,15.336802281963232,13.768375593959806,428839,326645,2015-01-05,12:00:00
2015-01-05 12:05:00,100.0,14.697889637091059,13.52742133667815,469763,414768,2015-01-05,12:05:00
2015-01-05 12:10:00,100.0,14.672802490551499,17.5934737526423,263108,329465,2015-01-05,12:10:00
2015-01-05 12:15:00,100.0,17.773948834862157,16.669207742762826,384271,262844,2015-01-05,12:15:00
2015-01-05 12:20:00,100.0,15.669475058249784,17.803770616506263,266320,240100,2015-01-05,12:20:00
2015-01-05 12:25:00,100.0,17.570399438840862,14.635770517383673,439435,146604,2015-01-05,12:25:00
2015-01-05 12:30:00,100.0,14.401606347619687,14.335677783636799,440077,405891,2015-01-05,12:30:00
2015-01-05 12:35:00,100.0,15.944190630153594,14.918340662927873,115857,330252,2015-01-05,12:35:00
2015-01-05 12:40:00,100.0,16.61017834411291,14.50544198410142,211536,328463,2015-01-05,12:40:00
2015-01-05 12:45:00,100.0,13.030105638592458,19.11812124053151,377606,349412,2015-01-05,12:45:00
2015-01-05 12:50:00,100.0,13.746172181303786,15.435977891286964,178498,197514,2015-01-05,12:50:00
2015-01-05 12:55:00,100.0,16.57492540438093,16.571363785355132,198707,333745,2015-01-05,12:55:00
2015-01-05 13:00:00,100.0,13.070606344191278,17.477237822639356,239925,251303,2015-01-05,13:00:00
2015-01-05 13:05:00,100.0,16.12372102041572,14.88631468110483,372447,279533,2015-01-05,13:05:00
2015-01-05 13:10:00,100.0,16.872704050396276,14.9836671462422,396327,158157,2015-01-05,13:10:00
2015-01-05 13:15:00,100.0,13.634334613318298,14.718659792794332,389107,155793,2015-01-05,13:15:00
2015-01-05 13:20:00,100.0,16.718709903921997,14.414024442989442,239813,431171,2015-01-05,13:20:00
2015-01-05 13:25:00,100.0,17.75493886516834,16.941227115899878,415249,489965,2015-01-05,13:25:00
2015-01-05 13:30:00,100.0,16.980619123737384,13.299278672803165,380431,469666,2015-01-05,13:30:00
2015-01-05 13:35:00,100.0,15.699730455692636,13.56918474868835,319993,175066,2015-01-05,13:35:00
2015-01-05 13:40:00,100.0,12.856166451976934,16.56431954512345,396176,485615,2015-01-05,13:40:00
2015-01-05 13:45:00,100.0,17.942925270542318,20.145626696245348,303557,259730,2015-01-05,13:45:00
2015-01-05 13:50:00,100.0,14.045874088494669,14.594621185260117,417117,111314,2015-01-05,13:50:00
2015-01-05 13:55:00,100.0,14.07570603724244,13.23644184702672,194705,374505,2015-01-05,13:55:00
2015-01-05 14:00:00,100.0,9.734506603808669,14.453315093402876,359234,333911,2015-01-05,14:00:00
2015-01-05 14:05:00,100.0,12.497348853856716,13.171989368014206,260909,215218,2015-01-05,14:05:00
2015-01-05 14:10:00,100.0,17.06366814043824,13.844799073865271,296173,135145,2015-01-05,14:10:00
2015-01-05 14:15:00,100.0,13.76239416367582,16.392834220643966,428299,393801,2015-01-05,14:15:00
2015-01-05 14:20:00,100.0,15.914355087785738,18.75563408513819,293595,471561,2015-01-05,14:20:00
2015-01-05 14:25:00,100.0,11.824550090158375,14.90565392857298,135291,433585,2015-01-05,14:25:00
2015-01-05 14:30:00,100.0,16.742486168693905,20.122650554184727,167157,233416,2015-01-05,14:30:00
2015-01-05 14:35:00,100.0,16.505759184083065,17.616615349198046,412518,143141,2015-01-05,14:35:00
2015-01-05 14:40:00,100.0,15.56309447261623,11.216025514203988,131133,178423,2015-01-05,14:40:00
2015-01-05 14:45:00,100.0,16.88280104943374,15.108071781787883,468816,425284,2015-01-05,14:45:00
2015-01-05 14:50:00,100.0,14.917188817210148,14.512694106040978,152559,467518,2015-01-05,14:50:00
2015-01-05 14:55:00,100.0,15.453988111219017,19.047991858778207,102558,398901,2015-01-05,14:55:00
2015-01-05 15:00:00,100.0,13.483174241885616,15.097643028825802,352118,281083,2015-01-05,15:00:00
2015-01-05 15:05:00,100.0,15.761369866751714,15.540872363775582,239897,100602,2015-01-05,15:05:00
2015-01-05 15:10:00,100.0,14.289063916037694,19.584636302470123,135749,412641,2015-01-05,15:10:00
2015-01-05 15:15:00,100.0,16.771580306484168,17.666977340508133,328149,347892,2015-01-05,15:15:00
2015-01-05 15:20:00,100.0,12.920201782592635,15.466984647232852,293684,334477,2015-01-05,15:20:00
2015-01-05 15:25:00,100.0,16.99457349453112,19.128187163031136,187807,323307,2015-01-05,15:25:00
2015-01-05 15:30:00,100.0,11.219466599194568,19.18276954919175,442451,446614,2015-01-05,15:30:00
2015-01-06 09:15:00,100.0,13.225138853494242,12.755540162419386,225122,224722,2015-01-06,09:15:00
2015-01-06 09:20:00,100.0,11.543151715163683,13.242754592641713,117914,373047,2015-01-06,09:20:00
2015-01-06 09:25:00,100.0,12.33520619933368,17.449980812456346,382620,369390,2015-01-06,09:25:00
2015-01-06 09:30:00,100.0,16.42506003626791,18.233160249193208,462099,479743,2015-01-06,09:30:00
2015-01-06 09:35:00,100.0,16.800380180159628,15.828396817061591,376700,487570,2015-01-06,09:35:00
2015-01-06 09:40:00,100.0,15.279042541893581,17.33371184100897,118611,471547,2015-01-06,09:40:00
2015-01-06 09:45:00,100.0,15.061223046599823,16.65251585902637,483188,189634,2015-01-06,09:45:00
2015-01-06 09:50:00,100.0,15.620839879967075,14.949509530632124,422536,145277,2015-01-06,09:50:00
2015-01-06 09:55:00,100.0,13.97551535967867,15.879469558711564,128840,216560,2015-01-06,09:55:00
2015-01-06 10:00:00,100.0,15.64604965407689,17.87531491401956,171156,333074,2015-01-06,10:00:00
2015-01-06 10:05:00,100.0,13.203040374074376,16.903084583976757,445855,422541,2015-01-06,10:05:00
2015-01-06 10:10:00,100.0,16.505363512966678,19.204568835642583,423362,234975,2015-01-06,10:10:00
2015-01-06 10:15:00,100.0,18.541535310395993,15.433575615011309,382824,107255,2015-01-06,10:15:00
2015-01-06 10:20:00,100.0,14.030587142211276,12.22075038809253,361189,400274,2015-01-06,10:20:00
2015-01-06 10:25:00,100.0,15.512324213014024,14.904111336985574,445667,282383,2015-01-06,10:25:00
2015-01-06 10:30:00,100.0,12.140552673368695,13.040879737823492,137102,239869,2015-01-06,10:30:00
2015-01-06 10:35:00,100.0,13.486568491875564,14.554621546910818,316051,131149,2015-01-06,10:35:00
2015-01-06 10:40:00,100.0,12.568795612901152,19.51840025635631,236695,139369,2015-01-06,10:40:00
2015-01-06 10:45:00,100.0,17.271321104225812,14.49229969508147,192959,394351,2015-01-06,10:45:00
2015-01-06 10:50:00,100.0,11.075931432059406,16.697488533401607,452208,298537,2015-01-06,10:50:00
2015-01-06 10:55:00,100.0,13.231026213648043,17.181776719041256,336731,328966,2015-01-06,10:55:00
2015-01-06 11:00:00,100.0,15.673290981329593,17.18395696425706,427623,364667,2015-01-06,11:00:00
2015-01-06 11:05:00,100.0,12.849853214744119,14.441161644669357,370610,441599,2015-01-06,11:05:00
2015-01-06 11:10:00,100.0,13.727972834212917,17.793400749432685,168574,171286,2015-01-06,11:10:00
2015-01-06 11:15:00,100.0,14.599605898481549,19.83549276563327,269263,139249,2015-01-06,11:15:00
2015-01-06 11:20:00,100.0,15.987924216191024,14.75740782734791,225425,111244,2015-01-06,11:20:00
2015-01-06 11:25:00,100.0,14.548460760892848,14.824896247881451,481926,331037,2015-01-06,11:25:00
2015-01-06 11:30:00,100.0,14.046975031009465,16.931570465458986,263357,195452,2015-01-06,11:30:00
2015-01-06 11:35:00,100.0,14.919324488683486,18.709268521918627,357540,263564,2015-01-06,11:35:00
2015-01-06 11:40:00,100.0,13.022855240879084,14.747502498959829,439133,492019,2015-01-06,11:40:00
2015-01-06 11:45:00,100.0,18.397029656895295,17.170512378223894,343994,490386,2015-01-06,11:45:00
2015-01-06 11:50:00,100.0,15.161658668774386,14.770579750698523,144624,343327,2015-01-06,11:50:00
2015-01-06 11:55:00,100.0,16.25434337628136,14.337149056334297,405979,275296,2015-01-06,11:55:00
2015-01-06 12:00:00,100.0,13.375722235556864,13.63238924833431,337308,488884,2015-01-06,12:00:00
2015-01-06 12:05:00,100.0,16.04076620983835,15.418328319062196,169811,235920,2015-01-06,12:05:00
2015-01-06 12:10:00,100.0,10.915242142184365,15.198503153836556,474112,493197,2015-01-06,12:10:00
2015-01-06 12:15:00,100.0,13.729366211467056,15.148515278887952,455888,425403,2015-01-06,12:15:00
2015-01-06 12:20:00,100.0,16.331531620540908,15.82166429330685,242001,310932,2015-01-06,12:20:00
2015-01-06 12:25:00,100.0,16.748090234665096,16.92082076936758,415305,215991,2015-01-06,12:25:00
2015-01-06 12:30:00,100.0,16.344783986815425,16.599236250613657,346523,436159,2015-01-06,12:30:00
2015-01-06 12:35:00,100.0,15.208841762902537,15.254513613099538,185090,352817,2015-01-06,12:35:00
2015-01-06 12:40:00,100.0,13.230870537377971,14.353509360287076,442365,209566,2015-01-06,12:40:00
2015-01-06 12:45:00,100.0,14.529219189905733,13.928453734252304,303871,305569,2015-01-06,12:45:00
2015-01-06 12:50:00,100.0,17.70600738134371,18.775542738233266,241496,459753,2015-01-06,12:50:00
2015-01-06 12:55:00,100.0,16.748257548335623,12.592364689167622,427274,295396,2015-01-06,12:55:00
2015-01-06 13:00:00,100.0,12.587568652068814,15.014713635395998,375516,287338,2015-01-06,13:00:00
2015-01-06 13:05:00,100.0,14.593080785370217,16.21144016899941,415407,432753,2015-01-06,13:05:00
2015-01-06 13:10:00,100.0,17.261741543248654,13.024348641603327,296042,220764,2015-01-06,13:10:00
2015-01-06 13:15:00,100.0,18.49780255322705,16.342428735489946,421276,260238,2015-01-06,13:15:00
2015-01-06 13:20:00,100.0,18.75639229082089,19.146854414812026,257048,459898,2015-01-06,13:20:00
2015-01-06 13:25:00,100.0,16.65588511940109,12.838435143746969,478667,451395,2015-01-06,13:25:00
2015-01-06 13:30:00,100.0,16.423269751965158,17.80385039880944,380945,298543,2015-01-06,13:30:00
2015-01-06 13:35:00,100.0,15.138589171493066,17.775077799817726,373220,472493,2015-01-06,13:35:00
2015-01-06 13:40:00,100.0,19.40359148919381,13.423537362647282,305397,317302,2015-01-06,13:40:00
2015-01-06 13:45:00,100.0,13.617900605569464,15.350225774979902,497260,193546,2015-01-06,13:45:00
2015-01-06 13:50:00,100.0,16.661064810640692,15.763126521545407,166070,405622,2015-01-06,13:50:00
2015-01-06 13:55:00,100.0,17.324104545384387,12.339721360660686,478837,441085,2015-01-06,13:55:00
2015-01-06 14:00:00,100.0,15.1605170668871,13.172662860760424,324019,322250,2015-01-06,14:00:00
2015-01-06 14:05:00,100.0,16.656482775694332,11.79249410962283,197861,174300,2015-01-06,14:05:00
2015-01-06 14:10:00,100.0,15.476626712101686,16.553091763474143,393105,310144,2015-01-06,14:10:00
2015-01-06 14:15:00,100.0,18.984198013337824,15.33514106740743,223094,315913,2015-01-06,14:15:00
2015-01-06 14:20:00,100.0,12.681192506608674,17.774318148181344,290979,318809,2015-01-06,14:20:00
2015-01-06 14:25:00,100.0,13.999476823183427,16.5830969916512,401305,267095,2015-01-06,14:25:00
2015-01-06 14:30:00,100.0,13.563202884444005,13.791466725748403,185528,449454,2015-01-06,14:30:00
2015-01-06 14:35:00,100.0,14.310873839551904,16.829290585102783,276343,407895,2015-01-06,14:35:00
2015-01-06 14:40:00,100.0,17.35670779308297,18.435068653679785,313376,301025,2015-01-06,14:40:00
2015-01-06 14:45:00,100.0,18.372244291909364,16.4701471127804,403247,478247,2015-01-06,14:45:00
2015-01-06 14:50:00,100.0,14.368963752684396,16.53198244998428,297479,206902,2015-01-06,14:50:00
2015-01-06 14:55:00,100.0,16.466148059726127,18.464201630189862,371798,156423,2015-01-06,14:55:00
2015-01-06 15:00:00,100.0,11.83797233487632,17.16948834158013,315882,449582,2015-01-06,15:00:00
2015-01-06 15:05:00,100.0,18.31795374958027,16.36120309491885,382618,145804,2015-01-06,15:05:00
2015-01-06 15:10:00,100.0,12.044004884001122,17.65035928453028,118376,223607,2015-01-06,15:10:00
2015-01-06 15:15:00,100.0,13.384711025381435,17.9731771845196,408137,197666,2015-01-06,15:15:00
2015-01-06 15:20:00,100.0,14.316265444850707,19.96393890194971,349690,347808,2015-01-06,15:20:00
2015-01-06 15:25:00,100.0,16.665142807878553,13.903047346540896,127126,411746,2015-01-06,15:25:00
2015-01-06 15:30:00,100.0,15.190778911507746,17.002815453514206,236019,213349,2015-01-06,15:30:00
2015-01-07 09:15:00,100.0,16.33567259928582,19.682915889314028,440011,229748,2015-01-07,09:15:00
